seller_text,store_sales_clean,store_rating,store_reviews_clean,listing_reviews_clean,listing_price_clean,listing_bestseller,listing_title,listing_highlights,url
ArtuniqueUS,1575,4.7397,110,41,39.99,Bestseller,Artunique 63pc Rose Gold Party Decorations Kit | Rose Gold Latex and Confetti Balloons|Table Runner| Fringe Curtain| Straws | Tassle Garland,"['Handmade', 'Materials: balloons, tassle garland, ribbon, fringe curtains, straws, table runner\n\n\nRead the full description']",https://www.etsy.com/listing/718070285/artunique-63pc-rose-gold-party
EricaDigitalDesign,66899,4.981,3794,40,3.74,Bestseller,Funny cats clipart Cute cat clipart Kawaii kitten doodle Kitty icons Pet illustration Printable stickers Planner supplies Commercial Vector,"['Digital download', 'Digital file type(s): 2 ZIP', 'Length: 6 inches', 'Width: 6 inches']",https://www.etsy.com/listing/768187558/funny-cats-clipart-cute-cat-clipart
TrendyFoxStudio,4651,4.9508,427,40,5.24,Bestseller,EDITABLE Business Thank You Card Printable Thanks For Your Purchase Card Small Business Package Insert Card - TY47,"['Digital download', 'Digital file type(s): 1 PDF, 1 ZIP']",https://www.etsy.com/listing/944142787/editable-business-thank-you-card
AbbottLaser,1160,4.9087,208,40,1.8,Bestseller,"Hand-painted Wood name garland, name banner for kids, baby room banner, custom party banner","['Handmade', 'Materials: wood, lasercut, laser cutter, lassr cutting, twine, rope, garland, banner\n\n\nRead the full description']",https://www.etsy.com/listing/852852337/hand-painted-wood-name-garland-name
SunnyStudioD,5045,4.7647,153,39,1.78,Bestseller,"Cursive Fonts SVG Bundle, SVG Cursive Font, Cursive Font SVG, Handwritten Cursive Font, Cursive Font For Cricut","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/977374597/cursive-fonts-svg-bundle-svg-cursive
StarPlanners,982,4.9664,119,39,1.2,-,Lunar Calendar for 2021 Life Planner PDF - Classic,"['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/868646948/lunar-calendar-for-2021-life-planner-pdf
ByMillennials,2615,4.9636,110,39,8.49,Bestseller,"Engagement Post Templates for Instagram (Canva Templates) | Nude Theme | Beige Feed | Notification Series, Reminder Templates for Instagram","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/883723991/engagement-post-templates-for-instagram
PlannerMomCompany,47164,4.9159,2929,38,2.19,Bestseller,"Teacher Planner 2021-2022, Lesson Planner Printable, Academic Planner, Classroom Roster, Agenda, Letter Size, A5","['Digital download', 'Digital file type(s): 5 PDF']",https://www.etsy.com/listing/797883714/teacher-planner-2021-2022-lesson-planner
litkedesignsco,17459,4.9207,643,38,1.4,Bestseller,"Butterfly SVG, Butterfly Bundle SVG Files, Butterfly SVG Layered, Butterfly Files for Cricut, Butterfly Clipart, Butterflies Svg, Dxf Pdf","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/998451443/butterfly-svg-butterfly-bundle-svg-files
FallonTravels,70784,4.9099,5612,37,3.97,-,"5 Family Desktop & Mobile Lightroom Presets, Bright Airy Photo Editing Filter for Instagram, White Clean Preset for Home Lifestyle Blogger","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/820356249/5-family-desktop-mobile-lightroom
phenixprintable,64835,4.9353,3704,37,2.99,Bestseller,Student Planner Study Organizer College School Weekly Planner Academic Planner Mambi Classic HP Big Happy Planner PDF Printable Inserts,"['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/781715702/student-planner-study-organizer-college
MintAndPepper,61307,4.8303,2033,37,3.82,Bestseller,Lightroom Mobile Presets 10 Mobile Lightroom Presets Blogger Instagram Presets Lifestyle Photo filter,"['Digital download', 'Digital file type(s): 2 PDF, 1 ZIP']",https://www.etsy.com/listing/765809708/lightroom-mobile-presets-10-mobile
PennyPlanners,2819,4.9595,296,37,1.49,Bestseller,2021 Monthly Planner Calendar Set | 8.5X11 | A4 | Printable | Calligraphy | Planner Insert | Sunday & Monday Start | Digital File | Rainbow,"['Digital download', 'Digital file type(s): 2 PDF, 2 ZIP']",https://www.etsy.com/listing/817374674/2021-monthly-planner-calendar-set-85x11
squeezeandthankyou,943,4.9876,175,37,10.0,Bestseller,"CUSTOM Name Felt Flag Banner with Pom Poms for Children and Baby Bedroom, Party Decor, Business Banners","['Handmade', 'Materials: felt, flag, banner, garland, pom pom, yarn, letters, custom, personalized, birthday, baby shower, gift, acrylic\n\n\nRead the full description']",https://www.etsy.com/listing/943629549/custom-name-felt-flag-banner-with-pom
BigmamaDesignStudio,5244,4.9304,158,37,0.99,Bestseller,"Sunflower SVG,Floral,Bundle,T-shirt,Vinyl,Vector,Graphic,Cricut,Silhouette,Digital,Commercial use,Instant download_CF13","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/949361062/sunflower-svgfloralbundlet
AWildBloomPrintables,43431,4.9817,2352,36,6.99,Bestseller,Minimalist Wedding Invitation Template | Editable Minimalist Wedding Invite | Modern Wedding Invite | Photo Wedding Invitation | M4,"['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/898019978/minimalist-wedding-invitation-template
ParadigmArt,17739,4.95,832,36,5.99,-,"Inhale Exhale Print, Printable Wall Art Print, Instant Download Printable Art, Printable Quote, Prints, Motivation Wall Decor, Yoga Print","['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/294341913/inhale-exhale-print-printable-wall-art
CottageHavenLane,9064,4.9724,505,36,1.5,Bestseller,2021 Monthly 2-Page Lined Calendars | 8.5x11 | Jan - Dec | Printable Download,"['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/758936098/2021-monthly-2-page-lined-calendars
Colormepresets,6407,5,478,36,6.7,-,"4 Lightroom Presets Mobile, Moody Mobile Presets, Instagram filter, VSCO, Photo Filters","['Digital download', 'Digital file type(s): 1 PDF, 4 other files']",https://www.etsy.com/listing/721850379/4-lightroom-presets-mobile-moody-mobile
hooraydays,276449,4.7655,22962,35,9.4,-,"9 Boho Wedding Photo Props, Table Photo Props, Rustic Photo Props, Best Day Ever, Strike A Pose, Photo Booth Props",[],https://www.etsy.com/listing/517700058/9-boho-wedding-photo-props-table-photo
YouGrewPrintables,30726,4.8257,1671,35,6.24,-,"25 Adult Phrases Printable photo booth props, adult party props, instant download photobooth speech bubbles, adult party props, meow, hot","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/385025296/25-adult-phrases-printable-photo-booth
runningwithfoxes,5964,4.9226,683,34,1.5,Bestseller,8.5 x 11 Inch Blank Calendar Page Template | INSTANT DOWNLOAD | Includes S-S or M-S Monthly Printable Desk Wall Calender Print Ready,"['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/775734071/85-x-11-inch-blank-calendar-page
edwinamcnamee,6612,4.8722,642,34,6.22,-,"Sweary coloring book - unicorn sweary coloring book - Printable Digital coloring book - A unicorn coloring books, coloring pages","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/514903416/sweary-coloring-book-unicorn-sweary
growyourinfluence,9306,4.8448,394,34,1.45,Bestseller,"Goal Planner Kit, 24 Page Printable Goal Tracking Templates Bundle, Weekly Goal Setting Personal Planner Inserts, Goals Overview","['Digital download', 'Digital file type(s): 5 PDF']",https://www.etsy.com/listing/841904038/goal-planner-kit-24-page-printable-goal
StudioSJL,1221,4.5714,171,34,12.0,-,"Wedding Snapchat Geofilter, Custom Wedding Snapchat Filter, Wedding Snapchat Filter, Personalized Wedding Geofilter, Snapchat Geofilter","['Handmade', 'Materials: PNG, Vector, JPEG, Digital Download\n\n\nRead the full description']",https://www.etsy.com/listing/541851003/wedding-snapchat-geofilter-custom
PenelopesPaperPantry,67713,4.9561,15105,33,0.7,-,"Romantic Fall Wedding Invitation,Fall Leaves,Glowing Lights,Bubble Lights,Shimmery,Personalize,Printed Invitation,Wedding Set,Envelope","['Handmade', 'Materials: Graphic Design, Laser Ink, Commercial Grade Digital Printer, White Envelopes, 105lb White Shimmer Card Stock\n\n\nRead the full description']",https://www.etsy.com/listing/748093282/romantic-fall-wedding-invitationfall
islahstudios,21700,4.7409,1130,33,0.85,Bestseller,"Lightroom Mobile Preset, Influencer Presets, Instagram Filters, iPhone Presets, Lightroom Filter, Lifestyle Presets, Blogger Photo Filter","['Digital download', 'Digital file type(s): 2 PDF, 1 other file']",https://www.etsy.com/listing/881743862/lightroom-mobile-preset-influencer
ChristianDesignCo,5959,4.8188,476,33,8.5,Bestseller,"Social Media Frame, Social Media Props, Instagram Frame, Instagram Frame Prop, Instagram Prop, Photo Booth Frame, Instagram Photo Prop","['Handmade', 'Materials: Digital Download, Printable Art, Digital Files, Print Download, Digital Printable, JPEG\n\n\nRead the full description']",https://www.etsy.com/listing/612231344/social-media-frame-social-media-props
LDSCreationShop,921,4.9252,119,33,8.0,Bestseller,"Custom Snapchat Geofliter, Snapchat Geofilter, Birthday Geofilter, Wedding Geofilter, Party Geofilter, Baby Shower Geofilter","['Digital download', 'Digital file type(s): 1 PNG']",https://www.etsy.com/listing/838267610/custom-snapchat-geofliter-snapchat
NotedDaily,2528,4.8333,108,33,14.28,Bestseller,"Student Planner Digital Planner for College School, Digital Student Planner, iPad planner, GoodNotes Planner, Academic Digital Diary","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/890561285/student-planner-digital-planner-for
1984ArtStudio,1281,5,41,33,159.99,Bestseller,"Logo Design, Logo, Custom Logo Design, Logo Design Custom, Business Logo, Shop Logo, Minimalistic Logo Design, Vintage Logo, Branding, Logos","['Handmade', 'Materials: Adobe Illustrator, Logo Design, Graphics Designer, Logos, Business Card, Custom Logo Design, Custom Logo, Business Logo, Business Branding, Original Logo Design, OOAK Logos, Adobe Photoshop, Affinity Designer\n\n\nRead the full description']",https://www.etsy.com/listing/850346652/logo-design-logo-custom-logo-design-logo
VictoriaBeePhoto,237226,4.8715,8047,32,3.65,-,"20 Lightroom Presets LUXURY BLACK for Desktop and Mobile Lightroom, Deep Moody,  Dark Instagram Filter, Black Tones Blogger Presets","['Digital download', 'Digital file type(s): 2 ZIP, 1 PDF']",https://www.etsy.com/listing/631617674/20-lightroom-presets-luxury-black-for
MintyPaperieShop,170242,4.9415,7787,32,9.0,Bestseller,"Minimalist Wedding Invitation Set, INSTANT DOWNLOAD, Modern, Simple, Elegant, Editable Template, Invite, RSVP, Details, Templett #008C","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/755256780/minimalist-wedding-invitation-set
BMYpresets,25448,4.7465,793,32,0.99,Bestseller,"3 Mobile Lightroom Presets, Light and Airy Preset,Lightroom Mobile ,Instagram Filter, Natural Preset, Blogger Preset, Bright White Preset","['Digital download', 'Digital file type(s): 1 PDF, 1 PNG, 3 other files']",https://www.etsy.com/listing/855885902/3-mobile-lightroom-presets-light-and
RocheWoodworth,1716,4.948,212,32,2.25,-,Potted Plants Stickers | Printable Stickers | Digital Stickers | Clipart | Goodnotes Notability Stickers | Cricut Designs |,"['Digital download', 'Digital file type(s): 2 JPG, 1 PDF, 1 PNG, 1 ZIP', 'Height: 11 inches', 'Width: 8.5 inches']",https://www.etsy.com/listing/781598445/potted-plants-stickers-printable
PresetDesignPhoto,2125,4.9657,204,32,5.77,Bestseller,"10 RUSTIC Lightroom Presets Boho Presets, Instagram Filter, Vintage Preset, Moody Rich Presets for Blogger, Bohemian Presets, Earthy Presets","['Digital download', 'Digital file type(s): 2 ZIP, 1 JPG, 1 PDF']",https://www.etsy.com/listing/967817180/10-rustic-lightroom-presets-boho-presets
lettertypedesign,1932,4.84,75,32,2.24,Bestseller,"Magnolia font, cricut font, magnolia alphabet font, procreate font, magnolia sky instant download handwriting font fun funky font silhouette","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/982193177/magnolia-font-cricut-font-magnolia
lifeisforthefun,20809,4.8971,3033,31,28.99,Bestseller,"30th birthday, 21st, 1st, 40th, 50th, 60th, 70th party banner, Personalized Photo banner, face banner, photo birthday banner, dog birthday","['Handmade', 'Materials: cardstock\n\n\nRead the full description']",https://www.etsy.com/listing/941311704/30th-birthday-21st-1st-40th-50th-60th
fively,6933,4.9726,679,31,5.0,Bestseller,"Handmade With Love Card Editable Thank You Business Template, Thank You For Shopping Note Printable Card For Customer, Etsy Packaging Insert","['Digital download', 'Digital file type(s): 1 PDF, 1 ZIP', 'Height: 4.25 inches', 'Width: 5.5 inches']",https://www.etsy.com/listing/868701521/handmade-with-love-card-editable-thank
PointSVG,13004,4.7631,574,31,3.6,Bestseller,NFL SVG,"['Digital download', 'Digital file type(s): 2 ZIP']",https://www.etsy.com/listing/923682626/nfl-svg
DitoTediashvili,3668,4.9231,376,31,19.9,Bestseller,Undated Life Planner | Goodnotes Digital Planner | Life Digital Planner| Boho Digital Planner | Ipad Digital Planner | Notability Planner,"['Digital download', 'Digital file type(s): 2 PDF, 1 other file']",https://www.etsy.com/listing/941218711/undated-life-planner-goodnotes-digital
PresetBoulevard,4433,4.8226,258,31,3.75,Bestseller,"Natural Light Mobile Lightroom Presets,  Professional Natural Preset for Instagram Influencer, Bright Lifestyle Preset for Bloggers,","['Digital download', 'Digital file type(s): 1 JPG, 3 other files']",https://www.etsy.com/listing/857137421/natural-light-mobile-lightroom-presets
VictoriaBeePhoto,237224,4.8715,8047,30,3.51,-,10 Mobile Lightroom Presets FAMILY TIME / Lightroom Mobile Presets / Desktop Preset / Warm Photo Filter for Instagram,"['Digital download', 'Digital file type(s): 2 PDF, 1 ZIP']",https://www.etsy.com/listing/747825472/10-mobile-lightroom-presets-family-time
VictoriaBeePhoto,237230,4.8715,8047,29,3.51,-,"10 Mobile Presets BOUNTY BEACH Summer Presets Lightroom Mobile, Bright and Airy Presets for Bloggers, Instagram Filter, Beach presets","['Digital download', 'Digital file type(s): 2 ZIP, 1 PDF']",https://www.etsy.com/listing/709390254/10-mobile-presets-bounty-beach-summer
Plannerscollective,27657,4.7808,1166,29,12.79,Bestseller,"Digital planner, Goodnotes planner, iPad planner, Notability planner, Dated digital planner, Digital calendar","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/979834364/digital-planner-goodnotes-planner-ipad
Saltandpepperfonts,3509,4.9876,241,29,9.0,Bestseller,"Fonts, Craft Fonts, Cute Fonts, Cricut Fonts, Crafter Fonts, Font Bundles, Girly Fonts, Cheap Fonts, Procreate Fonts, Canva Fonts, Fun Font","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/1000111119/fonts-craft-fonts-cute-fonts-cricut
Blondary,2567,4.9957,234,29,0.89,Bestseller,"Mobile Lightroom Presets, Spring Preset, Vintage Presets, Vsco Filters, Iphone Presets, Lightroom, Mobile Presets, Instagram Filters, Bright","['Digital download', 'Digital file type(s): 2 PDF, 1 other file']",https://www.etsy.com/listing/967519508/mobile-lightroom-presets-spring-preset
PartyTouchesUK,113200,4.8213,8100,28,21.42,Bestseller,"Personalised Birthday Photo Booth Frame, Pink Rose Gold Birthday Photo Props, Photo Booth Props, Birthday Decorations, Girls Birthday Party",['Materials: Cardboard\n\n\nRead the full description'],https://www.etsy.com/listing/764407482/personalised-birthday-photo-booth-frame
xoFetti,48486,4.924,4631,28,8.99,Bestseller,"Bachelorette Party Decorations Pearl Bride Headband | White Headpiece Bridal Shower Gift, Bridesmaid Favors",['Handmade'],https://www.etsy.com/listing/996506731/bachelorette-party-decorations-pearl
OnePreset,77827,4.658,2906,28,0.67,Bestseller,"10 Mobile Lightroom Presets, Vsco Filters, Iphone Presets, Lightroom, Mobile Presets, Instagram Filters Presets, Colorful Mobile, Dng Preset","['Digital download', 'Digital file type(s): 1 JPG, 1 PDF, 1 ZIP']",https://www.etsy.com/listing/831836470/10-mobile-lightroom-presets-vsco-filters
